# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2939.5          	1.73621530e+00	8.68107654e-01	8.68107641e-01	-3.10384244e-01	-4.64991919e+00	4.33953495e+00	-4.49472707e+00	6.58813328e-09	-1.60596271e-09	2.32561500e-09	-4.43155210e-10	2.76877021e-09
2939.75         	1.73643828e+00	8.68219148e-01	8.68219135e-01	-3.15223596e-01	-4.65549784e+00	4.34027424e+00	-4.49788604e+00	6.58839663e-09	-1.60669504e-09	2.32568131e-09	-4.43854384e-10	2.76953570e-09
2940            	1.73665298e+00	8.68326497e-01	8.68326484e-01	-3.19903002e-01	-4.66088511e+00	4.34098211e+00	-4.50093361e+00	6.58862060e-09	-1.60742902e-09	2.32573580e-09	-4.44561115e-10	2.77029692e-09
2940.25         	1.73687176e+00	8.68435889e-01	8.68435876e-01	-3.24416864e-01	-4.66610361e+00	4.34168674e+00	-4.50389517e+00	6.58880375e-09	-1.60816417e-09	2.32577800e-09	-4.45275165e-10	2.77105317e-09
2940.5          	1.73709205e+00	8.68546032e-01	8.68546019e-01	-3.28766011e-01	-4.67114525e+00	4.34237923e+00	-4.50676224e+00	6.58894517e-09	-1.60890001e-09	2.32580761e-09	-4.45996205e-10	2.77180382e-09
2940.75         	1.73728464e+00	8.68642329e-01	8.68642315e-01	-3.32904245e-01	-4.67590173e+00	4.34299749e+00	-4.50944961e+00	6.58904434e-09	-1.60963610e-09	2.32582448e-09	-4.46723861e-10	2.77254834e-09
2941            	1.73751729e+00	8.68758650e-01	8.68758637e-01	-3.36865387e-01	-4.68055880e+00	4.34369342e+00	-4.51212611e+00	6.58910109e-09	-1.61037194e-09	2.32582859e-09	-4.47457644e-10	2.77328624e-09
2941.25         	1.73776905e+00	8.68884532e-01	8.68884519e-01	-3.40630845e-01	-4.68505541e+00	4.34442457e+00	-4.51473999e+00	6.58911528e-09	-1.61110695e-09	2.32581990e-09	-4.48196999e-10	2.77401690e-09
2941.5          	1.73802048e+00	8.69010247e-01	8.69010233e-01	-3.44192618e-01	-4.68933496e+00	4.34514234e+00	-4.51723865e+00	6.58908693e-09	-1.61184060e-09	2.32579841e-09	-4.48941394e-10	2.77473980e-09
2941.75         	1.73826645e+00	8.69133231e-01	8.69133218e-01	-3.47586612e-01	-4.69342218e+00	4.34583557e+00	-4.51962888e+00	6.58901659e-09	-1.61257252e-09	2.32576432e-09	-4.49690364e-10	2.77545469e-09
2942            	1.73851847e+00	8.69259243e-01	8.69259230e-01	-3.50785835e-01	-4.69731546e+00	4.34652962e+00	-4.52192254e+00	6.58890486e-09	-1.61330224e-09	2.32571788e-09	-4.50443299e-10	2.77616118e-09
2942.25         	1.73876646e+00	8.69383238e-01	8.69383224e-01	-3.53803721e-01	-4.70099788e+00	4.34719416e+00	-4.52409602e+00	6.58875214e-09	-1.61402925e-09	2.32565926e-09	-4.51199624e-10	2.77685888e-09
2942.5          	1.73894356e+00	8.69471785e-01	8.69471772e-01	-3.56582888e-01	-4.70426675e+00	4.34768386e+00	-4.52597531e+00	6.58855779e-09	-1.61475297e-09	2.32558824e-09	-4.51958846e-10	2.77754708e-09
2942.75         	1.73912485e+00	8.69562434e-01	8.69562421e-01	-3.59188453e-01	-4.70735478e+00	4.34816633e+00	-4.52776056e+00	6.58832121e-09	-1.61547282e-09	2.32550466e-09	-4.52720488e-10	2.77822514e-09
2943            	1.73934175e+00	8.69670880e-01	8.69670866e-01	-3.61605296e-01	-4.71031537e+00	4.34871007e+00	-4.52951272e+00	6.58804247e-09	-1.61618838e-09	2.32540852e-09	-4.53484125e-10	2.77889264e-09
2943.25         	1.73957349e+00	8.69786752e-01	8.69786739e-01	-3.63822208e-01	-4.71310077e+00	4.34927856e+00	-4.53118966e+00	6.58772200e-09	-1.61689923e-09	2.32529999e-09	-4.54249231e-10	2.77954922e-09
2943.5          	1.73982741e+00	8.69913709e-01	8.69913696e-01	-3.65803586e-01	-4.71569629e+00	4.34989270e+00	-4.53279449e+00	6.58736027e-09	-1.61760487e-09	2.32517927e-09	-4.55015231e-10	2.78019451e-09
2943.75         	1.74006009e+00	8.70030054e-01	8.70030041e-01	-3.67586799e-01	-4.71803015e+00	4.35044335e+00	-4.53423675e+00	6.58695755e-09	-1.61830482e-09	2.32504646e-09	-4.55781593e-10	2.78082805e-09
2944            	1.74033251e+00	8.70166259e-01	8.70166246e-01	-3.69109693e-01	-4.72019068e+00	4.35108098e+00	-4.53563583e+00	6.58651359e-09	-1.61899854e-09	2.32490142e-09	-4.56547824e-10	2.78144925e-09
2944.25         	1.74057385e+00	8.70286930e-01	8.70286916e-01	-3.70434646e-01	-4.72206032e+00	4.35162567e+00	-4.53684299e+00	6.58602840e-09	-1.61968547e-09	2.32474419e-09	-4.57313375e-10	2.78205756e-09
2944.5          	1.74084417e+00	8.70422094e-01	8.70422081e-01	-3.71536430e-01	-4.72376652e+00	4.35223009e+00	-4.53799831e+00	6.58550224e-09	-1.62036512e-09	2.32457485e-09	-4.58077694e-10	2.78265255e-09
2944.75         	1.74106287e+00	8.70531444e-01	8.70531431e-01	-3.72443148e-01	-4.72513576e+00	4.35269261e+00	-4.53891418e+00	6.58493607e-09	-1.62103703e-09	2.32439379e-09	-4.58840135e-10	2.78323392e-09
2945            	1.74127515e+00	8.70637582e-01	8.70637569e-01	-3.73170269e-01	-4.72629203e+00	4.35312176e+00	-4.53970689e+00	6.58433057e-09	-1.62170087e-09	2.32420129e-09	-4.59600230e-10	2.78380152e-09
2945.25         	1.74144974e+00	8.70724878e-01	8.70724865e-01	-3.73710927e-01	-4.72715495e+00	4.35344402e+00	-4.54029949e+00	6.58368599e-09	-1.62235632e-09	2.32399743e-09	-4.60357610e-10	2.78435504e-09
2945.5          	1.74159693e+00	8.70798471e-01	8.70798458e-01	-3.74030794e-01	-4.72771671e+00	4.35368591e+00	-4.54070131e+00	6.58300218e-09	-1.62300297e-09	2.32378214e-09	-4.61111895e-10	2.78489404e-09
2945.75         	1.74173914e+00	8.70869578e-01	8.70869565e-01	-3.74124366e-01	-4.72802576e+00	4.35390140e+00	-4.54096358e+00	6.58227887e-09	-1.62364033e-09	2.32355533e-09	-4.61862662e-10	2.78541799e-09
2946            	1.74194821e+00	8.70974114e-01	8.70974101e-01	-3.74006243e-01	-4.72826713e+00	4.35426088e+00	-4.54126401e+00	6.58151743e-09	-1.62426866e-09	2.32331770e-09	-4.62609813e-10	2.78592751e-09
2946.25         	1.74211165e+00	8.71055831e-01	8.71055817e-01	-3.73657409e-01	-4.72815524e+00	4.35449783e+00	-4.54132653e+00	6.58071761e-09	-1.62488731e-09	2.32306910e-09	-4.63352759e-10	2.78642186e-09
2946.5          	1.74227740e+00	8.71138708e-01	8.71138695e-01	-3.73083497e-01	-4.72781042e+00	4.35472692e+00	-4.54126867e+00	6.57987895e-09	-1.62549545e-09	2.32280926e-09	-4.64090819e-10	2.78690008e-09
2946.75         	1.74243188e+00	8.71215945e-01	8.71215931e-01	-3.72302014e-01	-4.72721657e+00	4.35491456e+00	-4.54106556e+00	6.57900111e-09	-1.62609224e-09	2.32253795e-09	-4.64823268e-10	2.78736122e-09
2947            	1.74255848e+00	8.71279244e-01	8.71279231e-01	-3.71321217e-01	-4.72634152e+00	4.35502030e+00	-4.54068091e+00	6.57808438e-09	-1.62667709e-09	2.32225522e-09	-4.65549479e-10	2.78780470e-09
2947.25         	1.74270748e+00	8.71353747e-01	8.71353733e-01	-3.70132203e-01	-4.72530245e+00	4.35517025e+00	-4.54023635e+00	6.57712937e-09	-1.62724965e-09	2.32196133e-09	-4.66268985e-10	2.78823031e-09
2947.5          	1.74277933e+00	8.71389671e-01	8.71389658e-01	-3.68759350e-01	-4.72387582e+00	4.35511647e+00	-4.53949615e+00	6.57613684e-09	-1.62780967e-09	2.32165655e-09	-4.66981390e-10	2.78863794e-09
2947.75         	1.74285597e+00	8.71427991e-01	8.71427978e-01	-3.67175799e-01	-4.72223564e+00	4.35505984e+00	-4.53864774e+00	6.57510741e-09	-1.62835690e-09	2.32134114e-09	-4.67686329e-10	2.78902747e-09
2948            	1.74293197e+00	8.71465990e-01	8.71465977e-01	-3.65363975e-01	-4.72035193e+00	4.35498796e+00	-4.53766994e+00	6.57404142e-09	-1.62889096e-09	2.32101520e-09	-4.68383359e-10	2.78939856e-09
2948.25         	1.74302906e+00	8.71514537e-01	8.71514524e-01	-3.63340210e-01	-4.71829664e+00	4.35495643e+00	-4.53662653e+00	6.57293914e-09	-1.62941141e-09	2.32067883e-09	-4.69071997e-10	2.78975082e-09
2948.5          	1.74314126e+00	8.71570635e-01	8.71570622e-01	-3.61075627e-01	-4.71602687e+00	4.35495125e+00	-4.53548906e+00	6.57180097e-09	-1.62991783e-09	2.32033215e-09	-4.69751753e-10	2.79008390e-09
2948.75         	1.74323338e+00	8.71616697e-01	8.71616684e-01	-3.58633459e-01	-4.71351394e+00	4.35488048e+00	-4.53419721e+00	6.57062749e-09	-1.63040984e-09	2.31997535e-09	-4.70422163e-10	2.79039751e-09
2949            	1.74330522e+00	8.71652615e-01	8.71652601e-01	-3.55991281e-01	-4.71074296e+00	4.35475168e+00	-4.53274732e+00	6.56941946e-09	-1.63088716e-09	2.31960869e-09	-4.71082819e-10	2.79069151e-09
2949.25         	1.74339058e+00	8.71695296e-01	8.71695283e-01	-3.53124095e-01	-4.70777368e+00	4.35464959e+00	-4.53121163e+00	6.56817825e-09	-1.63134947e-09	2.31923262e-09	-4.71733164e-10	2.79096578e-09
2949.5          	1.74346271e+00	8.71731363e-01	8.71731350e-01	-3.50061203e-01	-4.70457044e+00	4.35450924e+00	-4.52953984e+00	6.56690435e-09	-1.63179643e-09	2.31884732e-09	-4.72372775e-10	2.79122009e-09
2949.75         	1.74348756e+00	8.71743784e-01	8.71743771e-01	-3.46806245e-01	-4.70104428e+00	4.35423804e+00	-4.52764116e+00	6.56559823e-09	-1.63222776e-09	2.31845294e-09	-4.73001296e-10	2.79145423e-09
2950            	1.74349548e+00	8.71747746e-01	8.71747733e-01	-3.43377555e-01	-4.69729083e+00	4.35391327e+00	-4.52560205e+00	6.56426039e-09	-1.63264320e-09	2.31804963e-09	-4.73618379e-10	2.79166801e-09
2950.25         	1.74348625e+00	8.71743131e-01	8.71743118e-01	-3.39764454e-01	-4.69329614e+00	4.35353168e+00	-4.52341391e+00	6.56289147e-09	-1.63304248e-09	2.31763763e-09	-4.74223664e-10	2.79186129e-09
2950.5          	1.74349250e+00	8.71746258e-01	8.71746245e-01	-3.35963762e-01	-4.68914024e+00	4.35317648e+00	-4.52115836e+00	6.56149192e-09	-1.63342530e-09	2.31721703e-09	-4.74816785e-10	2.79203382e-09
2950.75         	1.74347514e+00	8.71737576e-01	8.71737563e-01	-3.31951122e-01	-4.68470044e+00	4.35274931e+00	-4.51872487e+00	6.56006212e-09	-1.63379139e-09	2.31678796e-09	-4.75397406e-10	2.79218537e-09
2951            	1.74351085e+00	8.71755433e-01	8.71755420e-01	-3.27742532e-01	-4.68018932e+00	4.35244678e+00	-4.51631805e+00	6.55860238e-09	-1.63414038e-09	2.31635050e-09	-4.75965132e-10	2.79231563e-09
2951.25         	1.74350083e+00	8.71750424e-01	8.71750411e-01	-3.23362911e-01	-4.67538451e+00	4.35202159e+00	-4.51370305e+00	6.55711334e-09	-1.63447200e-09	2.31590483e-09	-4.76519584e-10	2.79242441e-09
2951.5          	1.74348247e+00	8.71741243e-01	8.71741230e-01	-3.18810273e-01	-4.67038157e+00	4.35157129e+00	-4.51097643e+00	6.55559582e-09	-1.63478605e-09	2.31545122e-09	-4.77060442e-10	2.79251166e-09
2951.75         	1.74349602e+00	8.71748017e-01	8.71748004e-01	-3.14079673e-01	-4.66526688e+00	4.35118720e+00	-4.50822704e+00	6.55405066e-09	-1.63508241e-09	2.31498992e-09	-4.77587453e-10	2.79257737e-09
2952            	1.74350361e+00	8.71751810e-01	8.71751796e-01	-3.09149907e-01	-4.65993132e+00	4.35078141e+00	-4.50535637e+00	6.55247851e-09	-1.63536082e-09	2.31452111e-09	-4.78100269e-10	2.79262138e-09
2952.25         	1.74353624e+00	8.71768127e-01	8.71768114e-01	-3.04016471e-01	-4.65444513e+00	4.35042866e+00	-4.50243690e+00	6.55088007e-09	-1.63562103e-09	2.31404501e-09	-4.78598526e-10	2.79264353e-09
2952.5          	1.74357654e+00	8.71788278e-01	8.71788265e-01	-2.98725077e-01	-4.64881173e+00	4.35008665e+00	-4.49944919e+00	6.54925608e-09	-1.63586274e-09	2.31356183e-09	-4.79081828e-10	2.79264366e-09
2952.75         	1.74354481e+00	8.71772414e-01	8.71772401e-01	-2.93309961e-01	-4.64286726e+00	4.34955730e+00	-4.49621228e+00	6.54760767e-09	-1.63608585e-09	2.31307195e-09	-4.79549877e-10	2.79262182e-09
2953            	1.74349096e+00	8.71745487e-01	8.71745474e-01	-2.87767741e-01	-4.63673161e+00	4.34896386e+00	-4.49284773e+00	6.54593588e-09	-1.63629029e-09	2.31257568e-09	-4.80002448e-10	2.79257812e-09
2953.25         	1.74344302e+00	8.71721518e-01	8.71721505e-01	-2.82090546e-01	-4.63046786e+00	4.34837731e+00	-4.48942259e+00	6.54424158e-09	-1.63647600e-09	2.31207327e-09	-4.80439366e-10	2.79251264e-09
2953.5          	1.74341956e+00	8.71709785e-01	8.71709772e-01	-2.76253072e-01	-4.62409891e+00	4.34784584e+00	-4.48597237e+00	6.54252544e-09	-1.63664289e-09	2.31156493e-09	-4.80860422e-10	2.79242535e-09
2953.75         	1.74339499e+00	8.71697500e-01	8.71697487e-01	-2.70233036e-01	-4.61754167e+00	4.34730864e+00	-4.48242515e+00	6.54078812e-09	-1.63679078e-09	2.31105081e-09	-4.81265378e-10	2.79231619e-09
2954            	1.74338173e+00	8.71690874e-01	8.71690860e-01	-2.64063949e-01	-4.61085851e+00	4.34679456e+00	-4.47882654e+00	6.53903042e-09	-1.63691954e-09	2.31053115e-09	-4.81653965e-10	2.79218511e-09
2954.25         	1.74337371e+00	8.71686862e-01	8.71686849e-01	-2.57717974e-01	-4.60400609e+00	4.34628811e+00	-4.47514710e+00	6.53725317e-09	-1.63702896e-09	2.31000617e-09	-4.82025877e-10	2.79203204e-09
2954.5          	1.74340279e+00	8.71701401e-01	8.71701388e-01	-2.51250681e-01	-4.59711706e+00	4.34586638e+00	-4.47149172e+00	6.53545741e-09	-1.63711889e-09	2.30947617e-09	-4.82380806e-10	2.79185698e-09
2954.75         	1.74342037e+00	8.71710191e-01	8.71710178e-01	-2.44650842e-01	-4.59005898e+00	4.34540814e+00	-4.46773356e+00	6.53364430e-09	-1.63718927e-09	2.30894151e-09	-4.82718513e-10	2.79166002e-09
2955            	1.74343893e+00	8.71719472e-01	8.71719459e-01	-2.37941301e-01	-4.58289241e+00	4.34495111e+00	-4.46392176e+00	6.53181507e-09	-1.63724005e-09	2.30840254e-09	-4.83038782e-10	2.79144133e-09
2955.25         	1.74343907e+00	8.71719544e-01	8.71719531e-01	-2.31113696e-01	-4.57555445e+00	4.34444075e+00	-4.45999760e+00	6.52997115e-09	-1.63727130e-09	2.30785970e-09	-4.83341454e-10	2.79120115e-09
2955.5          	1.74344534e+00	8.71722676e-01	8.71722663e-01	-2.24196483e-01	-4.56813653e+00	4.34394005e+00	-4.45603829e+00	6.52811387e-09	-1.63728301e-09	2.30731337e-09	-4.83626324e-10	2.79093969e-09
2955.75         	1.74342846e+00	8.71714238e-01	8.71714225e-01	-2.17165779e-01	-4.56054729e+00	4.34338151e+00	-4.45196440e+00	6.52624444e-09	-1.63727519e-09	2.30676391e-09	-4.83893239e-10	2.79065715e-09
2956            	1.74341553e+00	8.71707772e-01	8.71707759e-01	-2.10007961e-01	-4.55283260e+00	4.34282464e+00	-4.44782862e+00	6.52436416e-09	-1.63724782e-09	2.30621170e-09	-4.84141972e-10	2.79035367e-09
2956.25         	1.74343380e+00	8.71716905e-01	8.71716892e-01	-2.02754426e-01	-4.54509490e+00	4.34234048e+00	-4.44371769e+00	6.52247409e-09	-1.63720084e-09	2.30565705e-09	-4.84372313e-10	2.79002936e-09
2956.5          	1.74352993e+00	8.71764973e-01	8.71764960e-01	-1.95405476e-01	-4.53744609e+00	4.34204062e+00	-4.43974335e+00	6.52057488e-09	-1.63713424e-09	2.30510009e-09	-4.84584192e-10	2.78968428e-09
2956.75         	1.74358083e+00	8.71790424e-01	8.71790411e-01	-1.87948870e-01	-4.52958862e+00	4.34163975e+00	-4.43561419e+00	6.51866753e-09	-1.63704802e-09	2.30454108e-09	-4.84777482e-10	2.78931856e-09
2957            	1.74366466e+00	8.71832335e-01	8.71832322e-01	-1.80392987e-01	-4.52170888e+00	4.34131590e+00	-4.43151239e+00	6.51675390e-09	-1.63694245e-09	2.30398062e-09	-4.84952138e-10	2.78893275e-09
2957.25         	1.74376905e+00	8.71884531e-01	8.71884518e-01	-1.72763500e-01	-4.51380666e+00	4.34104316e+00	-4.42742491e+00	6.51483565e-09	-1.63681771e-09	2.30341924e-09	-4.85108087e-10	2.78852732e-09
2957.5          	1.74387467e+00	8.71937341e-01	8.71937328e-01	-1.65032030e-01	-4.50580501e+00	4.34077298e+00	-4.42328900e+00	6.51291388e-09	-1.63667384e-09	2.30285724e-09	-4.85245226e-10	2.78810246e-09
2957.75         	1.74401121e+00	8.72005610e-01	8.72005597e-01	-1.57255222e-01	-4.49783756e+00	4.34058234e+00	-4.41920995e+00	6.51098982e-09	-1.63651088e-09	2.30229495e-09	-4.85363405e-10	2.78765836e-09
2958            	1.74414173e+00	8.72070872e-01	8.72070859e-01	-1.49413544e-01	-4.48978523e+00	4.34037169e+00	-4.41507846e+00	6.50906464e-09	-1.63632890e-09	2.30173270e-09	-4.85462546e-10	2.78719525e-09
2958.25         	1.74428122e+00	8.72140617e-01	8.72140604e-01	-1.41542353e-01	-4.48173115e+00	4.34018880e+00	-4.41095998e+00	6.50713950e-09	-1.63612804e-09	2.30117080e-09	-4.85542638e-10	2.78671344e-09
2958.5          	1.74441062e+00	8.72205319e-01	8.72205306e-01	-1.33644773e-01	-4.47362532e+00	4.33998055e+00	-4.40680294e+00	6.50521583e-09	-1.63590852e-09	2.30060966e-09	-4.85603692e-10	2.78621335e-09
2958.75         	1.74458688e+00	8.72293448e-01	8.72293435e-01	-1.25640522e-01	-4.46552767e+00	4.33988715e+00	-4.40270741e+00	6.50329483e-09	-1.63567050e-09	2.30004961e-09	-4.85645696e-10	2.78569531e-09
2959            	1.74475674e+00	8.72378377e-01	8.72378364e-01	-1.17561652e-01	-4.45734518e+00	4.33978353e+00	-4.39856435e+00	6.50137803e-09	-1.63541432e-09	2.29949114e-09	-4.85668752e-10	2.78515989e-09
2959.25         	1.74500340e+00	8.72501707e-01	8.72501694e-01	-1.09458206e-01	-4.44932665e+00	4.33986845e+00	-4.39459755e+00	6.49946674e-09	-1.63514005e-09	2.29893461e-09	-4.85672749e-10	2.78460736e-09
2959.5          	1.74523469e+00	8.72617353e-01	8.72617340e-01	-1.01313141e-01	-4.44123454e+00	4.33992140e+00	-4.39057797e+00	6.49756219e-09	-1.63484776e-09	2.29838034e-09	-4.85657588e-10	2.78403793e-09
2959.75         	1.74548988e+00	8.72744947e-01	8.72744934e-01	-9.31766843e-02	-4.43321229e+00	4.34003561e+00	-4.38662395e+00	6.49566578e-09	-1.63453757e-09	2.29782870e-09	-4.85623226e-10	2.78345192e-09
2960            	1.74574645e+00	8.72873231e-01	8.72873218e-01	-8.50267894e-02	-4.42518316e+00	4.34015637e+00	-4.38266976e+00	6.49377905e-09	-1.63420973e-09	2.29728012e-09	-4.85569671e-10	2.78284979e-09
2960.25         	1.74600583e+00	8.73002922e-01	8.73002909e-01	-7.68489062e-02	-4.41713505e+00	4.34028614e+00	-4.37871060e+00	6.49190357e-09	-1.63386444e-09	2.29673505e-09	-4.85496915e-10	2.78223196e-09
2960.5          	1.74628187e+00	8.73140941e-01	8.73140928e-01	-6.86880777e-02	-4.40914793e+00	4.34045985e+00	-4.37480389e+00	6.49004035e-09	-1.63350193e-09	2.29619374e-09	-4.85405061e-10	2.78159880e-09
2960.75         	1.74658265e+00	8.73291330e-01	8.73291317e-01	-6.05087438e-02	-4.40121060e+00	4.34070186e+00	-4.37095623e+00	6.48819063e-09	-1.63312246e-09	2.29565654e-09	-4.85294187e-10	2.78095073e-09
2961            	1.74691572e+00	8.73457865e-01	8.73457852e-01	-5.23046476e-02	-4.39333273e+00	4.34102808e+00	-4.36718040e+00	6.48635590e-09	-1.63272625e-09	2.29512387e-09	-4.85164318e-10	2.78028819e-09
2961.25         	1.74724225e+00	8.73621130e-01	8.73621117e-01	-4.41181000e-02	-4.38545831e+00	4.34134021e+00	-4.36339926e+00	6.48453755e-09	-1.63231356e-09	2.29459612e-09	-4.85015498e-10	2.77961161e-09
2961.5          	1.74756082e+00	8.73780416e-01	8.73780403e-01	-3.59580966e-02	-4.37759891e+00	4.34164081e+00	-4.35961986e+00	6.48273676e-09	-1.63188473e-09	2.29407362e-09	-4.84847917e-10	2.77892154e-09
2961.75         	1.74791763e+00	8.73958820e-01	8.73958807e-01	-2.78111656e-02	-4.36985512e+00	4.34204395e+00	-4.35594953e+00	6.48095579e-09	-1.63144031e-09	2.29355707e-09	-4.84661770e-10	2.77821884e-09
2962            	1.74831254e+00	8.74156276e-01	8.74156263e-01	-1.96876714e-02	-4.36222864e+00	4.34254097e+00	-4.35238481e+00	6.47919526e-09	-1.63098030e-09	2.29304660e-09	-4.84456999e-10	2.77750360e-09
2962.25         	1.74869458e+00	8.74347294e-01	8.74347281e-01	-1.15671484e-02	-4.35459137e+00	4.34302422e+00	-4.34880779e+00	6.47745640e-09	-1.63050501e-09	2.29254255e-09	-4.84233740e-10	2.77677629e-09
2962.5          	1.74906956e+00	8.74534785e-01	8.74534772e-01	-3.47877208e-03	-4.34697322e+00	4.34349445e+00	-4.34523383e+00	6.47574063e-09	-1.63001476e-09	2.29204531e-09	-4.83992106e-10	2.77603741e-09
2962.75         	1.74944505e+00	8.74722531e-01	8.74722518e-01	4.59675771e-03	-4.33938205e+00	4.34397881e+00	-4.34168043e+00	6.47404950e-09	-1.62950989e-09	2.29155534e-09	-4.83732221e-10	2.77528756e-09
2963            	1.74989817e+00	8.74949089e-01	8.74949076e-01	1.25722200e-02	-4.33208108e+00	4.34465330e+00	-4.33836719e+00	6.47238466e-09	-1.62899080e-09	2.29107312e-09	-4.83454237e-10	2.77452736e-09
2963.25         	1.75034292e+00	8.75171467e-01	8.75171454e-01	2.04962200e-02	-4.32482146e+00	4.34531768e+00	-4.33506957e+00	6.47074780e-09	-1.62845788e-09	2.29059913e-09	-4.83158316e-10	2.77375744e-09
2963.5          	1.75079153e+00	8.75395770e-01	8.75395757e-01	2.83854678e-02	-4.31761636e+00	4.34600183e+00	-4.33180910e+00	6.46914047e-09	-1.62791154e-09	2.29013380e-09	-4.82844638e-10	2.77297843e-09
2963.75         	1.75126353e+00	8.75631773e-01	8.75631760e-01	3.61941901e-02	-4.31055753e+00	4.34675172e+00	-4.32865462e+00	6.46756394e-09	-1.62735212e-09	2.28967747e-09	-4.82513385e-10	2.77219085e-09
2964            	1.75172693e+00	8.75863473e-01	8.75863460e-01	4.39402279e-02	-4.30354686e+00	4.34748709e+00	-4.32551698e+00	6.46601959e-09	-1.62678003e-09	2.28923055e-09	-4.82164753e-10	2.77139530e-09
2964.25         	1.75219700e+00	8.76098508e-01	8.76098496e-01	5.16050798e-02	-4.29663942e+00	4.34824450e+00	-4.32244196e+00	6.46450859e-09	-1.62619563e-09	2.28879335e-09	-4.81798956e-10	2.77059231e-09
2964.5          	1.75267985e+00	8.76339931e-01	8.76339919e-01	5.91900378e-02	-4.28985135e+00	4.34904139e+00	-4.31944637e+00	6.46303194e-09	-1.62559932e-09	2.28836614e-09	-4.81416246e-10	2.76978239e-09
2964.75         	1.75317569e+00	8.76587850e-01	8.76587837e-01	6.67035984e-02	-4.28317431e+00	4.34987790e+00	-4.31652611e+00	6.46159080e-09	-1.62499146e-09	2.28794924e-09	-4.81016842e-10	2.76896608e-09
2965            	1.75368319e+00	8.76841601e-01	8.76841588e-01	7.41218027e-02	-4.27663227e+00	4.35075407e+00	-4.31369317e+00	6.46018643e-09	-1.62437246e-09	2.28754300e-09	-4.80600957e-10	2.76814396e-09
2965.25         	1.75420393e+00	8.77101969e-01	8.77101956e-01	8.14332087e-02	-4.27023736e+00	4.35167057e+00	-4.31095396e+00	6.45882002e-09	-1.62374274e-09	2.28714778e-09	-4.80168855e-10	2.76731663e-09
2965.5          	1.75473888e+00	8.77369445e-01	8.77369432e-01	8.86524498e-02	-4.26398065e+00	4.35263310e+00	-4.30830688e+00	6.45749275e-09	-1.62310279e-09	2.28676389e-09	-4.79720840e-10	2.76648473e-09
2965.75         	1.75528189e+00	8.77640953e-01	8.77640940e-01	9.57720587e-02	-4.25785258e+00	4.35362464e+00	-4.30573861e+00	6.45620578e-09	-1.62245303e-09	2.28639167e-09	-4.79257197e-10	2.76564887e-09
2966            	1.75584021e+00	8.77920113e-01	8.77920100e-01	1.02799767e-01	-4.25186583e+00	4.35466560e+00	-4.30326571e+00	6.45495967e-09	-1.62179391e-09	2.28603124e-09	-4.78778291e-10	2.76480953e-09
2966.25         	1.75638788e+00	8.78193948e-01	8.78193936e-01	1.09709572e-01	-4.24598165e+00	4.35569122e+00	-4.30083643e+00	6.45375562e-09	-1.62112586e-09	2.28568296e-09	-4.78284376e-10	2.76396734e-09
2966.5          	1.75693748e+00	8.78468744e-01	8.78468731e-01	1.16498683e-01	-4.24023344e+00	4.35673213e+00	-4.29848278e+00	6.45259466e-09	-1.62044933e-09	2.28534713e-09	-4.77775760e-10	2.76312289e-09
2966.75         	1.75749166e+00	8.78745836e-01	8.78745823e-01	1.23152275e-01	-4.23464445e+00	4.35779672e+00	-4.29622059e+00	6.45147785e-09	-1.61976485e-09	2.28502405e-09	-4.77252818e-10	2.76227687e-09
2967            	1.75804117e+00	8.79020589e-01	8.79020576e-01	1.29659999e-01	-4.22920323e+00	4.35886322e+00	-4.29403322e+00	6.45040662e-09	-1.61907292e-09	2.28471416e-09	-4.76715839e-10	2.76143000e-09
2967.25         	1.75856812e+00	8.79284068e-01	8.79284055e-01	1.36020236e-01	-4.22386369e+00	4.35988393e+00	-4.29187381e+00	6.44938265e-09	-1.61837411e-09	2.28441798e-09	-4.76165118e-10	2.76058309e-09
2967.5          	1.75911290e+00	8.79556454e-01	8.79556442e-01	1.42254294e-01	-4.21870693e+00	4.36096123e+00	-4.28983408e+00	6.44840748e-09	-1.61766893e-09	2.28413597e-09	-4.75600946e-10	2.75973691e-09
2967.75         	1.75966066e+00	8.79830336e-01	8.79830323e-01	1.48360052e-01	-4.21369665e+00	4.36205670e+00	-4.28787667e+00	6.44748275e-09	-1.61695784e-09	2.28386864e-09	-4.75023527e-10	2.75889216e-09
